model_name,rmse,mae,mape,r2,directional_accuracy
Linear Regression,9773.375750036686,8104.68355631989,1.6209440877287256,0.9466513465511686,85.71428571428571
Lasso Regression,25878.667841223836,21286.849481612688,4.306075786090547,0.6259599532978292,58.92857142857143
"ARIMA(1, 1, 1) with 4 exogenous variables",32999.92145756897,29386.429939639176,5.831009984224156,0.3917808607105554,66.07142857142857
Ridge Regression,42435.68101488498,37545.51460467039,7.56366293374745,-0.005765240562556118,62.5
"SARIMA(1, 1, 1)(1, 0, 1, 12)",78176.0477066341,68347.84947712498,13.033981161080613,-2.4133568220254387,82.14285714285714
"ARIMA(1, 1, 1)",81994.43917298508,71682.69811729195,13.669994306205236,-2.7549405832842737,82.14285714285714
LightGBM,117894.90896425668,110664.96210417323,21.5292980153107,-6.762906810386055,46.42857142857143
Gradient Boosting,119906.21917050857,113492.27416262864,22.15044411196162,-7.030039623635512,53.57142857142857
Random Forest,120269.78132973076,113652.60097656139,22.182324808524086,-7.0788084778636,48.214285714285715
XGBoost,120571.60815537168,113721.74663245614,22.19093784662301,-7.119408215787521,53.57142857142857
